PM25,PM10,NO2,Traffic_Density,Construction_Index,Industrial_Index,Source
73.41953492515351,80.88701594163716,91.10599865375374,76.6691755978784,7.169541748725021,23.624118205746623,Traffic
81.1615239438414,123.13882566182127,86.22628524490366,72.73141668957412,48.97283828995928,10.928072292093809,Traffic
108.54773401514244,111.72344532833834,106.48344297584345,73.22356755883983,23.310858232529178,52.131180838182125,Traffic
103.85202285670248,153.0884412854013,83.9938895373047,42.35420360977797,44.18390526517666,59.087796650586455,Industry
67.08966362709194,114.37764159766617,60.20307722995196,36.423265983804406,40.2073467826223,25.250187501067998,Construction
120.12597539778876,137.09074243915595,116.98972509335232,82.84250399306623,30.51573174440005,51.58660832178511,Traffic
106.58395521103841,142.54900997401452,99.69053337266479,82.91020552112627,38.23021441630969,31.61047260892026,Traffic
130.3090801769448,153.7303783859746,123.72819860558134,88.03650867220934,44.533200258560655,57.05655066260942,Traffic
88.56033572019561,115.32282698609626,105.13934229027679,92.19164973008242,23.186314474296484,15.937221991524249,Traffic
118.7163822474269,136.70853392916572,94.2802967819768,56.020815897484404,19.716492270345743,71.21720021089395,Industry
88.7698105924919,106.43259447591277,70.11476213727532,55.136466521847964,35.04170235036131,22.99276771724638,Traffic
101.76966241630961,133.6441620723918,100.27082936586378,81.84656610700976,41.35306738735664,29.422879020492232,Traffic
72.47623503534669,102.67207167761256,75.91641525516187,68.49675376999886,39.30283106494771,4.647356166427983,Traffic
84.85967696699308,123.58445287095266,86.67022536109617,73.1770189531933,40.901614198638555,8.920976985702112,Traffic
105.03831869103632,113.54530082017553,104.71019089840223,81.6213402492491,24.601249166581987,41.26895221698625,Traffic
102.21024965657297,122.84472031183151,103.40534817428572,90.10048076358096,41.802539727875974,21.40741413823772,Traffic
100.58450167277769,124.17671981083095,79.00285627374625,40.41956411663822,10.40940749167738,66.83841805937556,Industry
44.475879642232854,73.02597221624194,56.316052653320085,43.802465737594964,29.50200940823823,1.1754710923963074,Traffic
59.03221137964038,74.99441977886516,42.34134316936024,18.45837458567821,5.259139722415471,30.327523893754893,Industry
82.0231901668669,114.62895908793863,80.75739644993428,62.045212689655656,19.606362345512164,26.987643741527414,Traffic
30.7166930686248,53.456483896389145,24.503489825058285,13.234804641706788,21.490769069212906,1.5462104734080828,Construction
62.78680819304486,88.92300199345816,67.8471335439709,51.90382163192142,22.827771122416493,9.949471920040818,Traffic
91.1064979645219,110.33578579146847,80.88200965835377,58.838017123681894,36.2960243010438,33.09141399349082,Traffic
68.35460032520554,109.33120560611117,68.11946112882578,35.7887126915456,22.48511455716556,39.429166755795734,Traffic
96.33071623950993,111.6025546643193,86.17969419485054,63.174993451210966,25.19121301801388,32.34317978038953,Traffic
63.10944743217367,91.88328773229237,43.79571782455519,12.745022494514448,15.689485889344736,42.475014272967506,Industry
72.0387722879862,92.8938914158112,55.512804841048506,13.361336987429297,21.796330623320305,47.61053399245452,Industry
76.90415697140996,60.98986102149032,84.38339311183412,84.03405045936924,15.227133226841817,0.7939056902268504,Traffic
68.36409918126293,90.36681510244875,66.50757271070944,42.41715772701366,8.293816569579963,37.127612756280314,Traffic
104.75465327604837,120.89831631717406,67.3500961130304,21.43544613866963,32.155186702162005,77.07993927100706,Industry
95.10882689074687,124.08106773084599,88.42733877472719,57.001893404932396,35.06957593497573,41.522582410363896,Traffic
123.32703708895352,154.3671085173135,116.82644185734391,79.29941977887498,32.877065570432656,54.20338139671625,Traffic
52.32037807816288,92.17141048386321,56.55154908523611,29.423892474715885,25.857231971025755,24.949108633350654,Traffic
112.51220643802262,153.14329493405944,106.29466593769408,66.06014282371002,22.09036010806534,61.919310252221,Traffic
89.60164036310789,150.59396403755224,60.62214395922513,17.68127184943912,43.850014230732135,61.83371855008921,Industry
70.6585468785924,95.88528990726789,45.77820642146622,14.651354905174692,28.35868033112981,41.703683812331114,Industry
125.13352952872584,150.55071720307654,98.72308722004014,57.82191684113332,26.563184493337893,78.08110586233708,Industry
57.15293802216128,64.41344436897805,74.53646334259909,58.657160944909585,6.153892961289606,10.04401718101227,Traffic
61.087456810226925,61.773323384336436,74.75227807570107,67.36869113483858,20.356152243177036,1.3558131911664795,Traffic
117.78925186883666,127.71725351011948,109.35473607174734,75.34822003503955,22.108802845363567,61.612656940567675,Traffic
130.04956560189754,144.17469464955684,136.60911311205754,97.82668715162812,22.947025140360523,64.5724429891906,Traffic
73.22650259533404,73.2088359452411,65.82109948846286,56.46703134710758,31.107756615229953,9.6165783296461,Traffic
65.19576068702466,95.03786920467236,59.90386518952414,39.06608256471214,29.01211460270953,21.246626636688486,Traffic
63.470756346648045,95.22662973838621,86.82986182562814,81.56675752918333,32.35572917570501,1.4041890693303127,Traffic
68.29048108275742,90.4429381317945,58.52776288003108,34.37490261358668,39.41974676939577,23.464688862445175,Construction
105.62656084156914,154.4125446109896,89.45007524056744,49.507427863507246,41.584358242224205,61.85134991349372,Industry
65.15595466085958,121.05496128676755,45.45215816691225,17.061074320803936,37.31553843019225,41.436842217006316,Construction
57.6593514432811,114.84413384128857,40.0038196931909,12.281566907391175,47.99856631797206,27.847647453463047,Construction
99.64955811395245,94.16444987409491,115.57273243283485,96.63835732101326,5.820466220436273,29.739143592506423,Traffic
78.39676643699406,81.67917813438315,88.06188650812139,85.23821084609853,13.810009355759574,0.10829005723745233,Traffic
81.47189501216623,88.8513082576567,90.22531009836786,72.63767854843282,5.340329374016395,23.98404220521887,Traffic
95.07884637690229,134.30500565839014,78.26058591974663,46.80576499728429,34.13636213695713,51.71669933103444,Industry
113.15040854502581,151.62812261627982,76.46697276885818,25.59648880637612,45.41137470274941,77.93555550530857,Industry
87.74672301848665,117.53416474923183,65.27597250504157,24.079333840397744,15.956703345933468,67.76486615871195,Industry
51.236814198719806,107.72225371565888,47.12607130905089,32.52186083481358,46.7165545158338,1.88759717164233,Construction
105.4791182773674,116.75667195552776,100.29546197127834,59.43039982355084,7.712032563030238,71.88484837398715,Industry
119.77358272565608,188.5546778135254,114.98538942028475,74.31363304300561,47.04962120624814,62.65587306389008,Traffic
112.97432008881643,128.68550223003535,109.0364658280274,69.41776390459582,20.82302092578355,62.430089885678434,Traffic
70.04400137299605,83.85410980797015,63.02572546614987,35.19405072513486,9.563937280214743,36.63966072028572,Traffic
108.29763722018008,117.54375023259742,115.77007767111824,95.93787525968747,26.864229163384653,31.840423436360226,Traffic
84.77518372612818,99.47286449314757,89.54713718489303,76.41072250261917,16.554945547422857,24.233258306655408,Traffic
57.538571740525754,57.64769551471584,68.30404233842604,59.891864726026064,17.819280588286528,5.255588716349262,Traffic
79.21243388734977,84.58813315383529,77.9623286208513,65.0548671610917,18.828048421682897,18.25882907949593,Traffic
69.30984257094926,100.30325044529636,65.93317512590627,47.764005618501095,41.13616540246986,19.72829079824197,Traffic
80.94344844388736,109.23995706056284,60.23191623078972,32.29578905510417,29.262257450386453,38.72616557681613,Industry
90.65142015953099,128.38610321592066,76.69267115647524,42.03754107861354,19.008846462020163,59.795552527735516,Industry
101.47135089537588,135.81485379130456,96.71241434102892,78.20614994179321,32.46502024899133,37.90478627183573,Traffic
33.036079333564196,54.6385087503303,24.19789944591772,11.295413976678027,37.22678034004371,4.6275559557728485,Construction
92.96669112939396,143.28187329828927,69.02042227966176,20.44653764562246,17.26808003300902,76.62318407905632,Industry
98.13894521104406,129.81669697613685,58.751626588108074,14.140237781957747,23.609709568640817,75.41794552752899,Industry
80.22357620900736,91.8167416254335,54.80214884320405,13.665592208707313,10.48487420016264,62.81516345187267,Industry
140.79265608846893,148.52553400180227,134.96140071329935,86.99145256099065,13.151720729060614,79.30623212513764,Traffic
110.71522780677748,138.07667323843577,104.40977993039157,73.32920734420213,35.65030342842422,43.55858662402103,Traffic
107.97010230279021,124.51876267142276,102.1659112581935,52.67564461785927,13.164725646303213,77.02146802025649,Industry
40.92076205899543,74.30358209928411,33.9853874947011,18.805074458590134,28.63235226501771,6.048403249340062,Construction
,111.24096063583299,80.64135346162855,54.24542876051491,36.90708177750947,29.254459860909705,Traffic
71.56853591048414,70.00016896480344,65.17551611601944,52.61245937025091,9.809461539263472,18.030501440541265,Traffic
49.11389508092281,79.10731787683794,41.98255901534615,25.588168291901365,30.529049883300658,15.666646730741602,Construction
64.52599634155192,60.28414911531683,53.21121345222657,49.04664843141757,16.54532526656137,11.264235911414087,Traffic
106.15118182250224,147.61636859604036,84.56703650952312,45.86542609576361,48.33170938569109,49.79309132527973,Industry
124.1124267121863,145.39023643172507,107.43365952182106,65.42650882469948,26.759554102396613,62.50574845978441,Traffic
106.7655876425612,148.17328983812342,96.04195643503995,67.15842857808794,41.26966473988212,46.26387195362885,Traffic
48.317718498049345,85.12374524493518,30.762297495575467,14.077360879484006,29.76019439703178,11.757016767056774,Construction
107.33068723965253,112.47464443607178,80.2223426388568,43.71513531638241,6.953563978466862,64.88990159467767,Industry
105.8060530830713,132.18261518140915,99.62998330400785,66.32739241428128,33.491811901731005,50.87637657309828,Traffic
84.46202207751047,140.8332552734982,83.4367778659066,55.28226327220789,47.813150399299566,31.05325649015964,Traffic
113.82375293157259,133.28287845085868,113.319826226712,87.08408570694901,32.072531906584906,53.93042364288504,Traffic
93.51233439295319,112.65561382768784,88.16504879019517,69.28242684570505,41.86349867420556,20.792398339426626,Traffic
60.3907257060051,103.82462669309619,49.654290703274626,24.664098437328672,44.78929085067835,27.61537667953684,Construction
87.77364695046177,126.71632388855423,63.282044414384686,16.351187266038686,15.263589737701961,73.39886745055922,Industry
82.28630243965483,99.92172492021464,85.48732554617827,67.8177350385684,14.5420177958702,23.24036045371363,Traffic
66.43439541482294,107.65958825527332,42.631754013699826,12.386017948745963,32.49414449829463,37.59906145263493,Industry
121.1266509595535,153.09291884003775,104.09233513290394,62.7198023146117,23.49628114130171,71.21129099168117,Industry
135.2955521846747,156.36390844124347,127.10525392635898,94.62072172824618,42.79375862900242,56.617708021402194,Traffic
80.6513573675696,112.28290254949266,75.5625901151902,61.792676008829105,45.5010405529105,4.97625809317622,Traffic
54.98857377276123,77.4129467300358,59.68056188113181,44.935293358586975,20.903962068622313,11.784243542317627,Traffic
59.11811997453777,79.98280162297391,73.64767745330454,67.89593965981179,15.659175153851693,0.6273272617533454,Traffic
98.31081270924375,137.91960845184093,81.55486539429991,51.2427601442365,40.123648185973785,50.47374321833307,Traffic
90.21187354850676,97.86478808042233,81.70278488133462,59.105511038434145,17.366271599666124,35.81387403283347,Traffic
101.74174080689953,128.39078076626728,107.52741546131863,94.73183278988726,42.01764433311553,10.741988072182043,Traffic
115.04074135114539,149.51450904586088,91.11159036492474,44.74923740206968,24.068221414194326,76.63472968454164,Industry
126.73587930070715,137.10260303501695,123.52539358314088,96.50715074415228,35.03974546811617,42.37277791564959,Traffic
83.19953680099447,89.55709052009465,108.23857807619564,91.48155777604573,9.299089122560067,19.351463529031136,Traffic
85.17693823445728,101.19593517167203,61.306409932792334,27.62120213103668,33.07366961044578,40.0482856923766,Industry
85.98922286813725,85.84451526531468,54.61550824770947,16.24251707876489,25.32954554317531,54.369626618808624,Industry
47.55838434807643,77.7986850692969,31.819357404216593,19.070020123968398,31.397380842896336,6.099137437885158,Construction
53.498273031511616,70.59648118767296,25.059535626375396,11.639964308639476,12.560639348518855,21.97630520383136,Industry
84.72632266800214,138.91331224871405,62.23927654142021,18.499866468033556,38.15931852248819,64.55723927071949,Industry
102.20902418471844,119.77953952177111,96.11469282432533,71.47060960747211,43.825868489445284,36.7731896322129,Traffic
62.049923205143436,85.11180047503062,49.27579389016497,16.40697836142061,14.753291004084904,43.72617136258359,Industry
73.25516679541877,60.630983247235115,62.6186659610901,38.70780672643852,9.307154998407277,34.62528017675754,Traffic
66.60765397232619,83.54980178824076,88.83611635314416,86.03877798725091,6.063736372085138,3.5119954114404095,Traffic
50.207633192890796,71.57768903629646,25.565692947881168,12.094474216224327,33.88871751994697,13.259982385612474,Construction
113.27633630886518,141.73697740601096,103.20563231432874,83.30216343300422,32.31923162399514,35.64333109935127,Traffic
64.92459555314423,99.18848212461444,54.587746852577496,35.36692972960599,29.60138357213315,16.734837232634227,Traffic
38.17336137418394,46.37166352277855,37.26199700966128,20.634834485949064,15.437619325218893,3.998322292774299,Traffic
116.71432665077639,130.60638803106107,111.14819778690712,72.70634488277356,22.59076981574816,67.4919731241459,Traffic
126.22555479534144,163.8932288478089,113.35064848479537,66.60485621018955,31.751435083377785,78.49540233312926,Industry
136.33453065220056,142.07744942130358,127.39383339128555,88.97248121743476,27.354508648662623,63.451429919739155,Traffic
139.01295573790316,177.3003364528619,115.20450444866768,76.15639394234972,49.45034840966993,68.30279373637336,Traffic
84.1353245302062,83.88713760667622,95.97546159021616,82.31328373463637,11.13978886505299,19.35817042536363,Traffic
110.13304759572257,134.04460862343115,81.6765595730215,35.38311153141758,36.28150493214172,76.85015804105598,Industry
42.33367890944482,55.09500758310405,46.16353899623704,25.969558940175055,23.194344564693147,15.75405635627427,Traffic
126.7780354270025,155.914699096052,120.73809470840328,77.55532764767725,24.268982671652665,76.11438482894658,Traffic
152.7113659517989,168.80774166140526,128.77093102669255,82.61512653405376,37.29189945461793,79.58554351727608,Traffic
128.0991101046098,153.76288112811437,128.9679956206004,99.1454627800606,36.15962680959663,56.937824459683895,Traffic
126.86456038063845,180.98304710867856,98.74953015199063,47.135590922028385,49.60651971659848,78.49149854334576,Industry
86.88783960125517,108.06722961421889,79.2469691981362,43.481627721350485,10.777743025435635,45.56318236536829,Traffic
77.13633435224114,84.53434882851728,90.2158794830895,79.87716646677971,9.684934222287485,20.763342654087225,Traffic
83.33277893848546,114.44094027288675,66.82516984125604,40.672318622771606,37.59524677079335,34.95967085324967,Traffic
126.34933764050345,147.47797491848584,121.9313443380733,93.76815930432082,31.02741126528841,47.48487483030288,Traffic
79.02889717686435,72.40005182952727,95.54763701587113,87.25714766587106,17.337229995191265,5.846524962161199,Traffic
101.76721033389036,101.77267651082462,77.82099510664838,48.609462463751655,8.573871604504397,49.78746116937969,Industry
119.5412714118725,142.8205678838079,111.4540412143588,77.57839610123476,8.854621231839374,78.49422694098357,Traffic
97.30128318010493,130.93990356751561,96.32370621068898,77.90885866762142,45.238589359885324,15.20861198269821,Traffic
81.88437951755195,86.77261616064466,62.701759347232645,19.281148195233936,13.634029612343431,63.407609303070664,Industry
139.523668654855,142.70912944874573,125.14906663028952,91.229761601161,19.551720295198436,72.63190350236955,Traffic
116.96688105126044,124.59241328320144,97.37075331576804,55.472713520307146,15.199538100214461,75.49612742561766,Industry
131.80153437119156,154.05090235608765,131.15050959577064,84.38117194969675,20.97483376243718,76.81084835243578,Traffic
76.05070646555362,92.6232129310169,70.93819978006944,38.804464092755055,8.124072923574202,41.71677109771775,Traffic
133.9595294296085,180.60133838475792,136.28138695497643,90.59709056465805,28.357690590872167,78.1846326393203,Traffic
96.71800755576572,102.23901897840834,81.09366349713014,45.02815108607468,8.04256536164967,60.58481657075511,Industry
49.82941456985681,85.27402530166736,30.6952737610208,10.975388633226853,41.01604285200627,12.933714898956952,Construction
109.81235185819364,126.04773142873819,112.57087130189772,91.48437787773373,15.517043685969487,38.1520085174376,Traffic
88.91348185857642,122.13257776503171,61.44224080008379,18.21580091075202,29.300536157202977,57.46649402976032,Industry
73.75223941945853,124.50457953242741,56.59084595212816,38.738227383137335,44.60355894026562,19.787225265526665,Construction
127.75895770971314,153.3611819879957,122.59117586913045,95.50557703457244,34.28948160712374,51.24921468391099,Traffic
122.18311506822923,134.425646067748,128.59233186379586,95.55464322438004,28.983100394810087,53.32803832372954,Traffic
66.65533330023717,71.54088464710726,73.7828762128133,61.60940993109575,19.595018890191902,13.015979504685271,Traffic
105.21237699007976,100.89926294926462,98.9161373589873,66.86534909528193,19.985086087618907,45.206824996220504,Traffic
115.83262271155746,149.47399030996627,87.68731839683842,50.36009697804878,35.12691298391856,61.730152878288614,Industry
87.4666605224165,147.04556936453127,67.51519113345968,36.388969452825805,49.73627125495254,39.91165316287535,Construction
53.66560407720153,101.93628570692697,46.81699024579784,39.57980908329244,34.78276354322204,0.968249342088594,Construction
65.41148828692639,98.41279205369618,76.86764712784762,70.52666104693346,30.10025378165112,0.7230775263433742,Traffic
105.49359601435916,138.8751091538665,93.57579712833277,77.7137076493912,37.87927296076607,28.562347517600976,Traffic
136.72247388039568,149.50375823800277,121.29619027147685,81.24211393532637,25.934252552767315,74.09552547454255,Traffic
91.06334295466976,71.5745096050676,88.56801969742239,81.06563285150985,7.706405417035334,18.294142368288703,Traffic
74.25413295232094,122.82242669009699,56.87434727283578,18.208549274382133,30.30335671450594,50.749095109734974,Industry
79.25876780431767,124.67716654489655,74.89016130819509,54.49782742323233,48.093137802742106,17.766069655465646,Traffic
51.00773495417563,70.77315724680923,32.627134196886566,15.180288401497986,12.888632406094684,25.73359917276389,Industry
122.60178910337753,156.97604912560718,105.04020229747665,59.4575994091362,36.05022008692996,67.84336716811872,Industry
96.02824758756381,117.45539590504885,92.81487528026672,49.73774512360393,14.042015989657541,58.30891538159575,Industry
82.32167248524063,115.59896210593197,97.7692536362886,89.89337644824698,29.11224580128866,7.63194218505685,Traffic
75.53355375920282,96.66987009199048,63.58389809891202,41.58235112968708,9.350440234102383,34.296161678914686,Traffic
42.90083742576288,71.07686965519832,40.64887986261762,20.536031478484528,25.26669213161833,2.3335810916211575,Construction
70.52808963074152,124.0626395952913,49.763761595521146,22.869251384755227,39.027349800286075,38.47121172824072,Construction
119.55085230344102,134.01911941745868,109.30411289684069,78.5359568545725,20.640718590754194,52.99472093608544,Traffic
81.78734791611274,97.0815749804159,77.84673765063145,65.63962569846349,34.92102760192481,9.480209887852125,Traffic
61.938842381271364,109.96007657365716,46.86130200722366,19.10104085105112,40.79524823553781,23.110795112733253,Construction
70.09050162485823,102.79473361959303,47.47763342843898,17.56961255034977,46.72300187657537,31.826930040172556,Construction
126.69616500575736,149.65071045091724,112.6197283154149,73.0872218313208,15.558893683495409,73.56248197248398,Traffic
93.3766944640224,118.75165939560667,64.06737264239626,16.548670572777418,22.969216211418868,79.46040123383712,Industry
73.14841197316657,78.90907324992703,87.52752336159197,83.96740533613206,11.858720599868784,3.5929039196492685,Traffic
116.94437268596074,160.35986020159277,108.59133101636911,73.56180044408465,49.661757597126886,60.88063387963136,Traffic
72.25147005456455,120.28463098273332,45.273194203100985,17.32139025777098,46.71504355659329,29.737925312187457,Construction
54.61032271212786,95.12957989146061,42.807400836760806,17.635394267667273,29.29807086262518,31.396654898358403,Construction
147.2251939741935,154.34834122172137,128.89544123730076,98.7975620651058,42.89149824693896,60.341197867761814,Traffic
109.71655774920117,146.93917884456482,92.662740004911,43.68437161805083,28.4431089772419,73.4741145716327,Industry
114.040313464169,144.70439548241347,88.87227571824539,43.357793236020186,33.06135596012419,76.07428756020387,Industry
102.29259238602343,119.43779715842778,105.01831791898667,83.15196105317523,9.010599445220748,46.16980688306566,Traffic
109.16185057329271,135.6115318496268,113.40592062888568,95.25237196454728,38.987168922356354,28.569692744040225,Traffic
136.0386983725713,138.05031044963852,131.64787497826526,98.74009574405838,10.747106763585567,63.00392686870234,Traffic
82.17668459464018,115.22567674769192,89.04159249586556,77.80403667330475,42.173043361363774,20.08011066098402,Traffic
99.88008797252247,125.49486957505347,77.05405697723893,43.86336269778242,40.191263945167364,45.12592230668142,Industry
64.90558220420212,97.50950234805282,40.6545749473597,17.51506450288019,36.89351139843394,28.68627692198985,Construction
101.6061007875453,120.77441163111752,114.00995127837123,79.94322243346932,6.627217123614296,52.53048589663009,Traffic
68.61910835268765,105.55397681792412,77.28265988232467,60.256382476222456,18.64077601753979,19.231913031480552,Traffic
71.28792842080175,70.22304568355534,61.51000717266895,48.17998083222786,16.840065645987927,15.327435658786062,Traffic
132.46535927711741,163.9578195540808,129.02937918236088,91.57189465852623,21.20613833621836,73.45912693403497,Traffic
31.330916642071834,29.368908683378365,32.658632622526135,20.00777340755362,8.943923604372735,8.144294635962952,Traffic
104.5348752531248,127.8173015441405,85.69563218534651,54.336259386177325,47.163102036397824,40.47663261879453,Traffic
49.40887964132554,71.6276680215643,31.6693842421314,11.021828029067716,29.921100832056933,17.668222637040714,Construction
51.609002029687964,57.647966352362644,59.74209351110146,52.17945777947136,18.74859397961106,3.114397066053396,Traffic
36.5743734418307,45.22139086566435,27.462845761173845,15.067294811365361,22.864168268342755,2.8815054633141113,Construction
43.551243204134494,80.17233888590926,36.333956740507816,20.693612464126474,25.124114322717606,14.017741768466188,Construction
101.13452500695182,131.9298274326025,65.36349688877917,20.57736220993944,32.02674500122778,69.34162836048002,Industry
90.72508045169977,110.35078351418619,79.44836433840145,68.42892719044572,28.2055742463424,22.598299518162133,Traffic
143.324896909121,186.8425693497702,125.00644461553311,77.1440391338881,46.37263879464878,76.03673364602366,Traffic
102.47938806509504,127.37027864735985,93.15049070647919,,27.363356730762362,46.529783439135485,Traffic
129.56541065398278,161.2285979703973,117.04488755179317,96.59552936270877,49.64711066704907,34.92913518150129,Traffic
95.69277758947796,135.54336181486656,82.59568758211685,43.73835215713336,43.31412309852931,46.407106773556364,Traffic
69.34096794502965,81.87755273467695,64.50996115366661,35.714087765367466,14.382973146080111,41.33587081810142,Industry
137.4641165904517,181.73174228432742,121.28682728361132,88.17392153705143,46.876784658976234,60.70210030058601,Traffic
65.67875391193714,63.781831094750096,52.00496661388577,30.123625466750738,10.236487904846424,22.59968527782818,Traffic
107.24953947912455,129.88196088598386,116.51570969643976,96.69002854965501,41.78523688210362,28.244031328024192,Traffic
85.92228244448664,118.58682996091878,59.14482932830242,11.09390272208347,22.128048206446103,71.52754420266005,Industry
,176.34301081937284,138.59206311738302,97.28909440368751,44.508844420028126,75.71652105203243,Traffic
97.8098579813709,143.51870665515492,63.95602424427327,13.884392075551851,44.06255105483527,71.40465819891796,Industry
107.56153905319452,144.24191848004335,111.30190139770232,90.2028802328264,41.26664300529295,33.55583951658509,Traffic
121.26908921778008,156.32861709664488,98.68137127458486,57.49309981776699,40.551369633817764,62.429240240550534,Industry
124.19001403556358,112.51727830501184,114.63980058161654,99.36683165073703,18.710561259411836,38.1068586640879,Traffic
61.264769423104156,72.97213324027389,44.44163221420446,16.641690826185897,8.641367737306348,39.80318817168818,Industry
68.74096010643039,102.17998179159315,79.52927749666615,59.846885596118874,23.134108044432267,16.374408724582715,Traffic
108.5533149764662,126.79059810351163,120.13837546672607,97.2372282057189,12.808603174392891,47.29042426068132,Traffic
76.95898054775252,125.51131622258475,70.63212629549749,,36.272799000610775,14.890871820267835,Traffic
89.956848993866,112.0216762761631,83.95744240571413,66.64587743217363,20.57448769420035,26.5251759253755,Traffic
135.22918445680057,185.73500885211632,110.80267936875508,72.61738200861555,48.90245903869617,68.40241612959481,Traffic
72.32354747457619,87.00674326691133,60.860390633993084,50.90869582909959,33.84374348053994,16.56606473686842,Traffic
73.3005584621111,114.76804136810317,76.18793923453023,66.4802272075657,42.011625363546244,5.692662813874625,Traffic
55.89408471683048,67.62912620844509,70.59370226986707,62.58828807307902,10.963610273383178,5.520607409025304,Traffic
151.5627591912439,176.2171378612385,133.84672963450527,91.10422094418901,43.790651702268015,75.26276164024863,Traffic
79.07550010416517,124.64338291859316,47.175745997598085,14.090174230731208,46.52407357310275,40.55363503694677,Construction
65.41285043955679,110.34580295848298,60.95540247688777,35.28668706330073,26.917786346852115,32.752965745361465,Traffic
145.08019709506198,165.34404580792113,134.7151360850497,95.53703356689029,32.281382198793985,64.87028648063347,Traffic
141.20403623710644,159.74395426497128,127.91470915786071,90.12374055018248,39.416441040634794,66.86607423284129,Traffic
,92.18727249259769,68.76036439167697,51.009107750714165,12.867738226718565,26.57528264924837,Traffic
103.21426659352228,128.02796636723485,98.89363361029751,65.81193380213831,27.61547344085491,55.48944459790362,Traffic
87.67725781832635,124.20120001800439,76.34481235979294,34.96430646830194,22.93983624975409,61.689825268150926,Industry
76.9460718945882,93.77790610639424,65.81860501262271,26.930904375138518,11.58682964730121,52.37205494927636,Industry
66.87134038968894,80.26618424983295,62.8928474749469,51.7328564445984,21.539049003118915,12.12760598400795,Traffic
108.3464433420722,122.12799667938776,83.76043056411393,41.80170052234475,8.06775392234721,70.07064668136456,Industry
93.01449030921806,85.81833360073733,89.47115307644155,62.529050066578485,6.161535812726914,43.12756421888069,Traffic
46.495492504516065,84.88739198650947,34.725916929974154,16.996117326848637,11.082483011967025,22.597794109600294,Industry
115.03614945226107,134.4919977603664,119.83037634225728,97.69553268995499,48.34018002151282,34.01825483501551,Traffic
94.70146449713468,96.90662341576939,98.96177525830542,98.75896700316426,29.728829115275765,3.0056872319125905,Traffic
81.44547960730534,125.19674699441617,80.20481969846735,72.83455426177706,48.4619972518949,10.229344097793405,Traffic
116.87150039940158,138.61686231971055,96.59215537067055,58.24867297097084,24.462404524855938,61.243740041268865,Industry
43.90600305130726,61.97714586958112,44.82375068429852,37.8574854657695,19.03172598883668,0.0009307804292912891,Traffic
110.66860798125558,121.04711392353293,104.96450934119926,83.24155177362537,27.776383827810985,33.32526627858337,Traffic
104.72200175307592,125.11018728955534,97.78774988811081,71.62580552984913,24.778025988480955,41.800814486847074,Traffic
36.494904474185454,48.183086232043465,32.40363982016154,24.635524541040215,9.754910791778476,4.370753600077784,Traffic
143.40496219818985,186.39143994840651,134.95618397310747,91.98344660444582,33.837184161059284,77.84625303778662,Traffic
84.07318021627252,100.95191759304485,92.4433978330122,84.0283518630852,14.721718212931982,18.090026499973753,Traffic
107.05208002452301,133.28109776686063,115.56280463314151,95.48199219627317,32.88145797040233,24.335897570902468,Traffic
93.73057638154853,108.45905494013904,89.29897455087006,75.3147557549524,34.259049157916905,24.31540098040219,Traffic
70.63847727201518,81.0884045510276,78.50005338166615,65.20736763422109,11.841118390789164,18.43333296938799,Traffic
45.955584809621215,50.47108487344575,50.58589738084885,47.6418732661557,7.760733219980067,0.11790576690491328,Traffic
134.49199862057614,153.19616246588132,129.4494895725853,93.94556350186119,40.13427137307979,58.34758352703971,Traffic
129.27829917595002,164.2220407305642,129.39980283462194,87.94575005503675,25.691019069619408,77.34763998394283,Traffic
43.13438000901917,50.54139029984359,30.840188530914155,14.069680309557047,7.6173707977464105,17.943478662803606,Industry
79.86782448374242,143.9654283174173,55.19411566883293,12.37302770475268,49.76898427263952,53.0437753442738,Construction
86.08377481867831,94.38745141349776,80.01769009498692,43.881703019024464,7.600125244836499,59.351706156697205,Industry
125.14301650791298,179.98885568944382,123.76942682462085,82.94979977036496,36.27658529863489,67.87403032724198,Traffic
112.09793775727998,145.12657821862157,117.85711170918783,98.854851638345,49.265551636853615,33.81033576108873,Traffic
48.03809444090321,77.33478228550226,40.6628640421921,23.537520199317537,15.763104689716652,24.23447245123434,Traffic
74.91733105470637,95.41001441532438,81.59813934965699,63.47176438169216,11.401221590923829,26.023610721842488,Traffic
101.12709617361654,100.86918924861972,78.44670587196998,44.28017709679194,10.462322274009301,57.009706647881025,Industry
130.47881761508998,153.62658431271117,133.97828706462434,97.29229580331429,18.6473816405418,65.34235732045089,Traffic
82.80529091528263,71.55712472793167,95.19117227581678,85.79070308221378,9.5470614954791,14.529117420528213,Traffic
106.47128565952444,143.78547540026878,105.97221746324027,85.44958342400241,36.147260376235934,29.67528065262122,Traffic
107.81018151829437,120.3178976672387,88.95191931512015,52.18238438154732,7.8031309158528215,72.155215739932,Industry
105.81101938976349,129.56011634257703,93.32583087265728,47.33375521038987,27.923995766740536,64.53548157557914,Industry
112.75899421241395,166.5822719721901,85.03271882412855,34.60663647376356,49.85135842338396,78.78867222099807,Industry
,143.3789798237954,59.99197273980301,15.073794698583441,41.628662127770845,60.33986077456646,Industry
114.96943428990753,121.81735676516251,105.53053297915687,87.82501386295479,32.68487472039549,31.45561608223378,Traffic
